Frame	Center of mass	 	 	Center of mass projection to ground	 	 	Hip	 	 	LowerSpine	 	 	MiddleSpine	 	 	Chest	 	 	Neck	 	 	Head	 	 	LEye	 	 	REye	 	 	EffectorHead	 	 	RClavicle	 	 	RShoulder	 	 	RForearm	 	 	RHand	 	 	LClavicle	 	 	LShoulder	 	 	LForearm	 	 	LHand	 	 	RThigh	 	 	RShin	 	 	RFoot	 	 	RToe	 	 	EffectorRToe	 	 	LThigh	 	 	LShin	 	 	LFoot	 	 	LToe	 	 	EffectorLToe	 	 
 	Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 Coordinate		 	 
 	x_Center_of_mass	y_Center_of_mass	z_Center_of_mass	x_Center_of_mass_projection_to_ground	y_Center_of_mass_projection_to_ground	z_Center_of_mass_projection_to_ground	x_Hip	y_Hip	z_Hip	x_LowerSpine	y_LowerSpine	z_LowerSpine	x_MiddleSpine	y_MiddleSpine	z_MiddleSpine	x_Chest	y_Chest	z_Chest	x_Neck	y_Neck	z_Neck	x_Head	y_Head	z_Head	x_LEye	y_LEye	z_LEye	x_REye	y_REye	z_REye	x_EffectorHead	y_EffectorHead	z_EffectorHead	x_RClavicle	y_RClavicle	z_RClavicle	x_RShoulder	y_RShoulder	z_RShoulder	x_RForearm	y_RForearm	z_RForearm	x_RHand	y_RHand	z_RHand	x_LClavicle	y_LClavicle	z_LClavicle	x_LShoulder	y_LShoulder	z_LShoulder	x_LForearm	y_LForearm	z_LForearm	x_LHand	y_LHand	z_LHand	x_RThigh	y_RThigh	z_RThigh	x_RShin	y_RShin	z_RShin	x_RFoot	y_RFoot	z_RFoot	x_RToe	y_RToe	z_RToe	x_EffectorRToe	y_EffectorRToe	z_EffectorRToe	x_LThigh	y_LThigh	z_LThigh	x_LShin	y_LShin	z_LShin	x_LFoot	y_LFoot	z_LFoot	x_LToe	y_LToe	z_LToe	x_EffectorLToe	y_EffectorLToe	z_EffectorLToe
201	0	0	0	0	-65.5183	0	-1.20766	-21.6344	-14.1479	-0.945019	-11.2924	-16.3516	-0.812908	-3.27421	-13.5306	-0.475915	7.48165	-13.6471	0.728844	30.9186	-10.5079	1.24793	43.5621	-4.86951	4.98143	50.8768	7.75294	-2.47417	51.2932	7.50575	2.25084	63.747	-1.11704	-2.04006	28.9777	-2.49748	-17.6324	31.5067	-8.12993	-32.6453	7.00713	-0.777674	-31.3566	-13.3107	13.2818	2.72964	28.7113	-2.33936	18.8325	29.9403	-6.848	34.9574	5.30389	-3.28312	33.6335	-13.3057	12.9673	-11.0679	-17.1505	-13.9052	-15.218	-15.5539	29.158	-1.95228	-55.793	32.5257	-1.49049	-59.7308	42.6019	-2.15643	-59.4047	49.1132	8.82781	-17.5885	-13.591	13.6427	-14.2604	29.3039	8.08739	-55.8838	35.8717	8.64057	-59.1406	46.1837	9.42158	-58.2545	52.6298
202	0	0	0	0	-65.5532	0	-1.332	-21.7889	-14.243	-1.16633	-11.3542	-15.9669	-0.965719	-3.47622	-12.7789	-0.673368	7.2785	-12.5218	0.379745	30.8553	-10.6186	1.00154	43.7722	-5.65019	5.22789	51.7535	6.40001	-2.23579	52.08	6.48537	1.9229	64.1302	-2.96307	-1.98695	29.2932	-2.39916	-17.858	31.3557	-7.40876	-33.3705	6.66244	-1.99752	-31.7135	-13.3105	12.5104	2.78791	29.0843	-2.45376	18.6445	30.2797	-7.77197	35.7654	6.24088	-4.82521	34.4455	-12.0187	11.8178	-11.1913	-17.3616	-13.4794	-14.9861	-15.5581	29.6084	-1.26031	-55.7366	31.559	-0.586771	-59.9472	41.5122	-1.14203	-59.808	48.0405	8.7055	-17.7325	-13.8141	13.9709	-14.0412	28.9981	8.50293	-55.753	35.0595	9.14076	-59.1471	45.3222	9.97222	-58.3466	51.7732
203	0	0	0	0	-65.4909	0	-1.42514	-21.91	-14.3401	-1.3319	-11.4035	-15.5596	-1.10449	-3.68786	-11.9981	-0.850522	7.04586	-11.2643	0.0319621	30.6984	-10.6489	0.67256	43.8668	-6.39448	5.16566	52.5139	5.08633	-2.2953	52.7849	5.37114	1.47644	64.346	-4.82159	-2.08365	29.5587	-2.29268	-18.1116	31.2119	-6.94184	-34.049	6.38184	-3.91827	-31.918	-13.2787	10.95	2.68947	29.3854	-2.47488	18.3737	30.4551	-8.30622	36.6137	7.15227	-6.31757	35.2561	-11.2482	10.1665	-11.2863	-17.5722	-13.1864	-14.6381	-15.4297	29.9226	-0.463651	-55.4923	30.684	0.449175	-59.9201	40.5232	0.0224449	-59.9345	47.0627	8.60244	-17.8308	-13.8954	14.3944	-13.6336	28.802	8.98975	-55.4466	34.1842	9.71584	-59.0117	44.3829	10.6022	-58.319	50.839
204	0	0	0	0	-65.2399	0	-1.52917	-21.9921	-14.461	-1.45782	-11.4402	-15.1928	-1.24066	-3.89734	-11.2782	-1.00238	6.79387	-10.0711	-0.185761	30.4518	-10.5554	0.441671	43.8046	-6.91838	4.97824	52.9854	4.12254	-2.48163	53.2494	4.44031	1.19476	64.3367	-6.29902	-2.24776	29.6943	-2.14257	-18.3078	31.0908	-6.76475	-34.7029	6.38114	-6.21028	-32.0408	-13.1786	8.70533	2.52467	29.5254	-2.34585	18.1684	30.4025	-8.31642	37.5152	7.9263	-7.87487	36.0332	-11.0295	7.95636	-11.3972	-17.732	-13.0957	-14.2557	-15.1175	30.0228	0.301537	-55.0499	30.0409	1.45734	-59.586	39.805	1.16436	-59.683	46.3511	8.49108	-17.9179	-13.8402	14.7771	-13.0799	28.7194	9.44055	-54.9786	33.4662	10.2505	-58.6975	43.6034	11.1882	-58.1023	50.062
205	0	0	0	0	-64.8388	0	-1.65992	-22.0496	-14.5837	-1.56951	-11.4765	-14.8738	-1.38465	-4.10385	-10.6457	-1.14324	6.53578	-9.04708	-0.226504	30.1605	-10.3244	0.41107	43.6268	-7.13558	4.85306	53.1614	3.64084	-2.60895	53.4628	3.86004	1.23873	64.1653	-7.20468	-2.39109	29.6968	-1.91608	-18.3882	31.0078	-6.77562	-35.4042	6.79957	-8.79774	-32.2461	-13.0005	5.69806	2.3827	29.504	-2.05631	18.0974	30.1606	-7.86653	38.4697	8.68701	-9.74488	36.8122	-11.1292	4.97632	-11.5369	-17.8352	-13.1434	-13.9314	-14.6841	29.9675	0.907945	-54.5114	29.6758	2.27323	-59.0544	39.4096	2.09782	-59.1644	45.9597	8.35781	-18.0201	-13.6903	15.0553	-12.4914	28.7221	9.79786	-54.4513	32.9926	10.6825	-58.2835	43.0813	11.6642	-57.7602	49.5396
206	0	0	0	0	-64.4368	0	-1.77433	-22.114	-14.6352	-1.66582	-11.5372	-14.588	-1.51741	-4.3029	-10.126	-1.27508	6.29362	-8.26302	-0.154064	29.8818	-9.97777	0.525348	43.4026	-7.0375	4.83393	53.1121	3.63636	-2.62838	53.4718	3.7065	1.51076	63.9292	-7.48663	-2.48182	29.5972	-1.60508	-18.3712	30.948	-6.79593	-36.1346	7.7131	-11.7224	-32.6155	-12.686	1.82891	2.29216	29.367	-1.65	18.1173	29.8375	-7.17135	39.3495	9.71401	-12.0616	37.5457	-11.1762	1.07203	-11.6607	-17.9301	-13.1706	-13.741	-14.2775	29.917	1.27796	-54.0368	29.5485	2.78749	-58.5421	39.2785	2.69356	-58.6326	45.8306	8.23856	-18.1325	-13.5038	15.2504	-11.9867	28.7726	10.0352	-53.9789	32.7679	10.9744	-57.877	42.8264	11.9899	-57.3956	49.2827
207	0	0	0	0	-64.1839	0	-1.83252	-22.2334	-14.5221	-1.72873	-11.6582	-14.3311	-1.59817	-4.4851	-9.77078	-1.36542	6.09595	-7.8207	-0.0695305	29.6706	-9.59678	0.645431	43.1971	-6.6916	4.83776	52.9172	4.01893	-2.6223	53.3232	3.96462	1.76583	63.7157	-7.19409	-2.53675	29.4296	-1.26276	-18.3281	30.8742	-6.72054	-36.6682	9.01457	-14.812	-33.0168	-12.2504	-2.70367	2.2358	29.1699	-1.22805	18.1507	29.5652	-6.49118	39.9006	11.0942	-14.5806	38.0529	-10.9475	-3.49479	-11.7254	-18.0736	-13.0336	-13.6976	-14.0018	30.0214	1.39441	-53.7328	29.5921	2.97477	-58.2125	39.3226	2.92185	-58.2883	45.8754	8.17486	-18.2638	-13.3037	15.4041	-11.6171	28.8602	10.1443	-53.6109	32.7798	11.1103	-57.5248	42.8296	12.1477	-57.0542	49.2832
208	0	0	0	0	-64.0871	0	-1.85195	-22.4081	-14.256	-1.75941	-11.8322	-14.1043	-1.6232	-4.64206	-9.57103	-1.39646	5.94904	-7.67551	-0.020544	29.5332	-9.25365	0.702868	43.0346	-6.23546	4.81876	52.6588	4.59065	-2.63933	53.0857	4.46849	1.88295	63.5532	-6.56581	-2.56786	29.2337	-0.945664	-18.3018	30.7701	-6.54235	-36.8472	10.4772	-17.6753	-33.3168	-11.7925	-7.49002	2.20343	28.9606	-0.86751	18.1672	29.3951	-5.97754	40.0452	12.632	-16.9331	38.399	-10.4959	-8.29973	-11.745	-18.2538	-12.7532	-13.7296	-13.8393	30.2676	1.33628	-53.579	29.7379	2.93686	-58.0616	39.4638	2.89961	-58.1386	46.0166	8.15459	-18.4229	-13.0823	15.5037	-11.3647	28.9939	10.163	-53.3442	32.9565	11.1366	-57.2379	43.0134	12.1847	-56.7551	49.4644
209	0	0	0	0	-64.1058	0	-1.87414	-22.594	-13.8968	-1.77583	-12.0172	-13.845	-1.62904	-4.78473	-9.37986	-1.39578	5.82526	-7.59401	-9.53674E-05	29.4167	-9.04212	0.715121	42.9016	-5.94993	4.78197	52.467	4.94661	-2.6752	52.8986	4.78959	1.90721	63.4211	-6.16727	-2.58886	29.0751	-0.748587	-18.2934	30.6547	-6.41556	-36.7551	11.9541	-20.1678	-33.5692	-11.2718	-12.259	2.18184	28.7991	-0.648165	18.1693	29.2927	-5.67813	39.953	14.209	-19.0058	38.8183	-9.78717	-13.0864	-11.7628	-18.4204	-12.4184	-13.7223	-13.756	30.5771	1.26522	-53.5242	29.9693	2.8762	-58.0216	39.6866	2.85259	-58.106	46.2394	8.13624	-18.6033	-12.7757	15.539	-11.2214	29.2356	10.1928	-53.1979	33.223	11.1753	-57.0711	43.2869	12.2289	-56.5753	49.736
210	0	0	0	0	-64.2566	0	-1.94193	-22.7645	-13.5195	-1.80988	-12.188	-13.5586	-1.65642	-4.91772	-9.15556	-1.39679	5.70686	-7.4625	0.0157081	29.2965	-8.92253	0.725332	42.7834	-5.83749	4.75444	52.3549	5.06773	-2.70187	52.7898	4.88148	1.92801	63.3022	-6.06527	-2.60537	28.9623	-0.638819	-18.2857	30.5564	-6.3683	-36.5221	13.4603	-22.3319	-33.8778	-10.5296	-16.8877	2.16478	28.6841	-0.519705	18.1701	29.2058	-5.48968	39.7664	15.8749	-20.8376	39.3976	-8.67038	-17.749	-11.8225	-18.5469	-12.1141	-13.6093	-13.7604	30.8755	1.28308	-53.5636	30.2156	2.92322	-58.0707	39.9235	2.92713	-58.1588	46.4763	8.07698	-18.7961	-12.3956	15.5662	-11.1869	29.5598	10.3027	-53.1808	33.4735	11.3147	-57.0641	43.5306	12.3812	-56.5739	49.978
211	0	0	0	0	-64.491	0	-2.08389	-22.916	-13.1476	-1.89411	-12.3411	-13.2773	-1.72981	-5.03383	-8.93641	-1.42458	5.60244	-7.32637	0.0371451	29.1845	-8.85949	0.757084	42.6804	-5.81675	4.75381	52.2815	5.07436	-2.70078	52.7292	4.85268	1.99784	63.1961	-6.10828	-2.62219	28.883	-0.586796	-18.2724	30.4939	-6.39334	-36.1671	14.89	-24.169	-34.068	-9.56455	-21.0521	2.14685	28.5966	-0.444984	18.1738	29.1098	-5.34544	39.5034	17.4972	-22.3711	40.2535	-7.23003	-21.9886	-11.9503	-18.6333	-11.8436	-13.4021	-13.8533	31.1594	1.39162	-53.6919	30.4243	3.09108	-58.2028	40.1203	3.14235	-58.2907	46.6729	7.94891	-18.992	-11.9924	15.6636	-11.2316	29.8944	10.4562	-53.2468	33.6508	11.5272	-57.1722	43.6855	12.6282	-56.7086	50.1291
212	0	0	0	0	-64.7071	0	-2.30012	-23.0322	-12.8185	-2.04166	-12.4602	-13.039	-1.85883	-5.11648	-8.76083	-1.49668	5.52798	-7.21808	0.0628131	29.0989	-8.82349	0.817985	42.6024	-5.8228	4.79357	52.2254	5.05667	-2.65798	52.7005	4.79398	2.13829	63.1121	-6.17738	-2.64134	28.8358	-0.564003	-18.2542	30.4877	-6.4589	-35.733	16.0661	-25.5948	-33.8915	-8.5742	-24.3263	2.12576	28.5318	-0.395918	18.1788	29.0013	-5.21483	39.156	18.8228	-23.5459	41.4492	-5.72812	-25.5804	-12.1472	-18.6756	-11.6168	-13.1362	-14.0121	31.4121	1.59526	-53.8719	30.5866	3.39304	-58.3865	40.2631	3.51385	-58.4758	46.8148	7.74989	-19.162	-11.6314	15.8606	-11.3272	30.1665	10.5918	-53.3524	33.7202	11.7426	-57.3439	43.7198	12.9011	-56.9235	50.1563
213	0	0	0	0	-64.9488	0	-2.56232	-23.0957	-12.5674	-2.23217	-12.5275	-12.8612	-2.02711	-5.15485	-8.63409	-1.60455	5.49414	-7.13873	0.0896459	29.0516	-8.80446	0.898502	42.5598	-5.83925	4.85987	52.1941	5.03535	-2.58735	52.7079	4.72651	2.32977	63.0611	-6.24657	-2.6653	28.8274	-0.560617	-18.2332	30.5472	-6.55417	-35.3512	16.9152	-26.5747	-33.419	-7.7506	-26.4755	2.09903	28.4988	-0.363064	18.1817	28.8989	-5.08847	38.8191	19.756	-24.3285	42.7397	-4.33326	-28.3884	-12.3875	-18.6657	-11.4583	-12.8196	-14.2299	31.6039	1.9067	-54.0906	30.7269	3.83261	-58.6042	40.3792	4.03789	-58.6937	46.9287	7.50563	-19.2837	-11.3448	16.1303	-11.484	30.3567	10.7079	-53.5084	33.6813	11.9376	-57.5849	43.6372	13.1621	-57.2215	50.065
214	0	0	0	0	-65.2667	0	-2.82343	-23.1056	-12.4086	-2.4248	-12.5412	-12.7471	-2.19642	-5.15121	-8.55141	-1.71611	5.5004	-7.09257	0.112133	29.0444	-8.80542	0.976222	42.5553	-5.8682	4.92853	52.195	5.00503	-2.51404	52.7473	4.65374	2.5184	63.0477	-6.31676	-2.68943	28.8549	-0.576448	-18.2149	30.6408	-6.66008	-35.1328	17.4165	-27.1193	-32.8224	-7.21481	-27.444	2.07193	28.5015	-0.351715	18.1814	28.8308	-4.99044	38.6289	20.3598	-24.7343	43.8211	-3.19788	-30.2318	-12.6263	-18.6089	-11.3735	-12.4981	-14.4967	31.7227	2.24398	-54.3513	30.8357	4.28676	-58.8511	40.4704	4.56777	-58.9326	47.0173	7.26155	-19.3518	-11.1469	16.4142	-11.6849	30.4666	10.8192	-53.7037	33.5684	12.1177	-57.8613	43.482	13.4044	-57.5529	49.9004
215	0	0	0	0	-65.5013	0	-3.03208	-23.0897	-12.3259	-2.58028	-12.5282	-12.6894	-2.32654	-5.1291	-8.51145	-1.79942	5.52486	-7.08633	0.122689	29.0585	-8.83932	1.03086	42.5716	-5.92561	4.99268	52.2168	4.93918	-2.44683	52.7968	4.5682	2.65213	63.0571	-6.40922	-2.7001	28.8953	-0.617027	-18.2045	30.7212	-6.74253	-35.1367	17.5482	-27.2229	-32.1767	-7.01566	-27.2379	2.0593	28.5242	-0.379705	18.1808	28.8043	-4.97994	38.625	20.6997	-24.8803	44.6293	-2.50934	-30.9987	-12.8153	-18.542	-11.3282	-12.2814	-14.7393	31.7933	2.47867	-54.5863	30.8643	4.59203	-59.0702	40.4913	4.91846	-59.1417	47.0362	7.06794	-19.3826	-11.0465	16.6495	-11.8267	30.4907	10.9101	-53.8368	33.4448	12.2744	-58.0404	43.33	13.6169	-57.7639	49.7385
216	0	0	0	0	-65.5412	0	-3.17251	-23.0874	-12.2844	-2.68714	-12.5283	-12.6739	-2.404	-5.11997	-8.51402	-1.84305	5.53739	-7.12776	0.122406	29.0641	-8.92472	1.06212	42.5804	-6.03595	5.06135	52.2366	4.80537	-2.37763	52.8306	4.44603	2.72289	63.0618	-6.5578	-2.68675	28.9207	-0.697374	-18.1988	30.7597	-6.79941	-35.3594	17.2945	-26.8961	-31.5179	-7.12971	-25.9755	2.07231	28.5407	-0.467491	18.1859	28.797	-5.09648	38.7644	20.7985	-24.9012	45.1915	-2.38714	-30.6685	-12.9397	-18.5057	-11.2847	-12.2235	-14.8451	31.8464	2.59911	-54.666	30.7977	4.74757	-59.1472	40.4181	5.09308	-59.2188	46.9619	6.9411	-19.4098	-11.0272	16.7946	-11.7995	30.4364	10.9706	-53.7991	33.3718	12.3969	-58.0071	43.2465	13.7849	-57.7342	49.6454
217	0	0	0	0	-65.4891	0	-3.27155	-23.1067	-12.2718	-2.76289	-12.5499	-12.6937	-2.44664	-5.13035	-8.55651	-1.85819	5.5312	-7.21464	0.123857	29.0524	-9.06487	1.08989	42.5732	-6.20594	5.14548	52.2458	4.59976	-2.29435	52.8469	4.27108	2.76957	63.0518	-6.77395	-2.65019	28.9276	-0.82531	-18.1879	30.7597	-6.86374	-35.7361	16.6588	-26.1744	-30.8939	-7.49841	-23.9107	2.10942	28.543	-0.615072	18.203	28.7845	-5.31411	39.0321	20.6788	-24.8107	45.4138	-2.81887	-29.2015	-13.0241	-18.4992	-11.2486	-12.2627	-14.7756	31.8764	2.70335	-54.539	30.693	4.88248	-59.0235	40.305	5.23864	-59.1011	46.8482	6.85534	-19.4494	-11.0635	16.8469	-11.6058	30.3235	11.019	-53.599	33.3427	12.492	-57.7897	43.2179	13.909	-57.5054	49.6099
218	0	0	0	0	-65.4129	0	-3.35234	-23.1228	-12.3091	-2.82191	-12.5682	-12.7575	-2.47206	-5.13981	-8.63881	-1.85731	5.5249	-7.33433	0.138434	29.0408	-9.23624	1.13046	42.5658	-6.40626	5.24508	52.254	4.36306	-2.19562	52.8616	4.06766	2.82689	63.0417	-7.01904	-2.59764	28.9335	-0.983763	-18.1635	30.7544	-6.95281	-36.1772	15.7166	-25.0925	-30.3566	-8.03044	-21.3054	2.16252	28.5448	-0.794792	18.2342	28.7682	-5.56893	39.4622	20.3844	-24.5098	45.1108	-3.61125	-26.619	-13.0903	-18.4911	-11.2563	-12.3085	-14.6065	31.8541	2.81662	-54.3077	30.6062	5.02899	-58.785	40.2139	5.39626	-58.8621	46.7565	6.78758	-19.4853	-11.151	16.8316	-11.349	30.1667	11.0601	-53.3433	33.2771	12.555	-57.5204	43.1547	13.982	-57.2266	49.5441
219	0	0	0	0	-65.2818	0	-3.40325	-23.1159	-12.4124	-2.85402	-12.5628	-12.8725	-2.4749	-5.13137	-8.76188	-1.83774	5.53454	-7.47814	0.165941	29.0475	-9.40757	1.17796	42.5742	-6.59285	5.3412	52.2687	4.15211	-2.1002	52.881	3.88546	2.88539	63.0485	-7.22947	-2.53776	28.9489	-1.14436	-18.1283	30.7566	-7.05261	-36.6043	14.6012	-23.7055	-29.9161	-8.59901	-18.3053	2.22285	28.5572	-0.973749	18.2758	28.7683	-5.81131	40.0587	19.985	-23.923	44.1006	-4.41142	-23.133	-13.1284	-18.4644	-11.3287	-12.3223	-14.4398	31.7684	2.8505	-54.1223	30.5044	5.09083	-58.5816	40.114	5.47207	-58.6484	46.656	6.74781	-19.4971	-11.2943	16.7737	-11.123	29.9802	11.0571	-53.1232	33.1119	12.549	-57.3019	42.9893	13.9708	-57.0086	49.3799
220	0	0	0	0	-65.1056	0	-3.41192	-23.089	-12.5656	-2.85055	-12.5366	-13.0275	-2.44518	-5.1058	-8.91824	-1.7912	5.56012	-7.64303	0.201689	29.0746	-9.56535	1.22291	42.5997	-6.74601	5.42699	52.2879	3.9887	-2.01548	52.8993	3.75161	2.92504	63.0746	-7.37629	-2.46953	28.9704	-1.29161	-18.0864	30.7579	-7.1362	-36.9563	13.4462	-22.0996	-29.585	-9.07827	-14.9962	2.29177	28.5792	-1.13998	18.3257	28.7905	-6.04005	40.7586	19.4995	-23.0729	42.3084	-4.88265	-19.1676	-13.1265	-18.4246	-11.443	-12.3234	-14.327	31.6474	2.75978	-54.0407	30.2949	5.00577	-58.5146	39.8964	5.39635	-58.5893	46.4378	6.74831	-19.4836	-11.488	16.6916	-10.9615	29.7763	10.9754	-52.9646	32.87	12.4511	-57.1563	42.7443	13.8613	-56.8713	49.1378
221	0	0	0	0	-64.9546	0	-3.39782	-23.0474	-12.7198	-2.82843	-12.4956	-13.1859	-2.39148	-5.06496	-9.07965	-1.72441	5.60207	-7.82061	0.232352	29.1201	-9.73692	1.25551	42.6441	-6.91347	5.51137	52.329	3.80392	-1.93299	52.9326	3.61037	2.93223	63.1213	-7.53837	-2.39082	29.0069	-1.44796	-18.0465	30.7574	-7.19924	-37.1592	12.2563	-20.3174	-29.3848	-9.51219	-11.495	2.37169	28.6207	-1.32418	18.3772	28.8388	-6.31595	41.4514	18.7905	-22.0095	40.0568	-4.97826	-15.283	-13.1009	-18.3731	-11.5408	-12.3575	-14.2653	31.5496	2.60422	-54.0159	29.9558	4.84116	-58.5442	39.5339	5.23422	-58.6527	46.0746	6.77219	-19.4524	-11.7019	16.622	-10.8686	29.5721	10.844	-52.8661	32.6274	12.3012	-57.0717	42.4985	13.7021	-56.7961	48.8945
222	0	0	0	0	-64.8693	0	-3.38482	-22.9812	-12.8752	-2.8115	-12.43	-13.3507	-2.34079	-4.9975	-9.2515	-1.65914	5.67015	-8.00562	0.257919	29.1924	-9.91035	1.28718	42.7144	-7.0796	5.61141	52.3921	3.61681	-1.83483	52.9878	3.47881	2.93702	63.1941	-7.6942	-2.30396	29.0672	-1.60236	-18.007	30.7797	-7.23457	-37.1209	10.992	-18.3153	-29.3019	-10.0901	-7.99303	2.45975	28.6861	-1.5141	18.4282	28.9163	-6.62274	42.0132	17.6476	-20.6384	38.0854	-5.13981	-11.8378	-13.0762	-18.2996	-11.6308	-12.4807	-14.2067	31.4633	2.41115	-53.9695	29.5503	4.62187	-58.5778	39.0962	5.00343	-58.7385	45.6365	6.79451	-19.3925	-11.9302	16.5843	-10.8273	29.3618	10.7257	-52.8154	32.392	12.1642	-57.0315	42.2614	13.5577	-56.7634	48.6593
223	0	0	0	0	-64.8031	0	-3.3288	-22.8875	-13.0486	-2.76501	-12.3359	-13.5246	-2.2788	-4.90398	-9.42607	-1.60254	5.76502	-8.18882	0.251994	29.2915	-10.1029	1.2689	42.8155	-7.27716	5.63629	52.5018	3.39398	-1.81191	53.0813	3.30076	2.87057	63.2988	-7.89981	-2.25965	29.1601	-1.77975	-18.0037	30.8095	-7.31559	-36.8007	9.58639	-16.0291	-29.2285	-11.0029	-4.58841	2.50532	28.7894	-1.7201	18.4428	29.0378	-6.92353	42.2839	16.0202	-18.8323	36.8825	-5.88492	-8.67677	-13.017	-18.2128	-11.7546	-12.6923	-14.0816	31.3387	2.13541	-53.8572	29.2049	4.28806	-58.5379	38.7288	4.63706	-58.7456	45.2696	6.85271	-19.2922	-12.1538	16.562	-10.7992	29.1721	10.6722	-52.7858	32.1628	12.0877	-57.0115	42.0314	13.4682	-56.7499	48.4324
224	0	0	0	0	-64.6646	0	-3.19104	-22.7791	-13.2921	-2.65718	-12.2247	-13.7422	-2.18742	-4.80178	-9.62563	-1.54386	5.86701	-8.3693	0.226068	29.4006	-10.2758	1.20288	42.9267	-7.44553	5.56033	52.6226	3.22089	-1.89	53.1767	3.14417	2.73317	63.4156	-8.0615	-2.26701	29.2566	-1.94721	-18.0324	30.8236	-7.44615	-36.2067	8.1732	-13.4735	-29.1004	-12.1985	-1.36395	2.49932	28.9021	-1.8981	18.4253	29.1867	-7.13477	42.1836	14.1252	-16.5353	36.3145	-7.24246	-5.52964	-12.8909	-18.1347	-11.9763	-12.9527	-13.8387	31.1021	1.69447	-53.6812	28.9701	3.74211	-58.3987	38.499	4.0355	-58.6256	45.0419	6.98133	-19.1576	-12.3989	16.4827	-10.747	28.9922	10.642	-52.7434	31.9412	12.0186	-56.9714	41.8143	13.3693	-56.7107	48.2216
225	0	0	0	0	-64.4547	0	-2.977	-22.6721	-13.6147	-2.48783	-12.1135	-14.0128	-2.05672	-4.70867	-9.85951	-1.46249	5.95694	-8.55289	0.206921	29.5027	-10.3991	1.12355	43.0257	-7.53431	5.43253	52.7135	3.15914	-2.02008	53.2356	3.07913	2.56568	63.5225	-8.09789	-2.29062	29.327	-2.07253	-18.063	30.8068	-7.57546	-35.3777	6.93893	-10.769	-28.9631	-13.4925	1.62277	2.47716	28.993	-2.02136	18.406	29.3356	-7.24597	41.6893	12.2033	-13.8826	35.9424	-8.94967	-2.40779	-12.6989	-18.0758	-12.2924	-13.2149	-13.4912	30.7532	1.0321	-53.4898	28.8454	2.92227	-58.2059	38.4076	3.14071	-58.4197	44.9539	7.17823	-19.0113	-12.6872	16.3072	-10.6514	28.7979	10.5434	-52.6574	31.7611	11.8469	-56.8697	41.6508	13.1432	-56.5977	48.069
226	0	0	0	0	-64.2893	0	-2.72055	-22.5782	-13.9616	-2.27944	-12.0153	-14.2977	-1.88814	-4.63284	-10.1009	-1.34929	6.0289	-8.73985	0.196701	29.59	-10.4962	1.04115	43.1066	-7.5799	5.29551	52.7763	3.1517	-2.15972	53.2595	3.07107	2.37549	63.6127	-8.06527	-2.30263	29.3695	-2.17123	-18.0845	30.7531	-7.67226	-34.376	5.97224	-8.08401	-28.868	-14.6951	4.35247	2.46683	29.0604	-2.11968	18.3966	29.4802	-7.33595	40.7929	10.4176	-11.1696	35.5303	-10.7489	0.510597	-12.4653	-18.0344	-12.6263	-13.4442	-13.1146	30.3742	0.135148	-53.3599	28.8159	1.82077	-58.0576	38.4253	1.95243	-58.2406	44.9748	7.41643	-18.8762	-12.9986	16.0855	-10.5128	28.5843	10.3445	-52.5145	31.6515	11.539	-56.6937	41.569	12.7622	-56.3999	48.0005
227	0	0	0	0	-64.2531	0	-2.48741	-22.4994	-14.2803	-2.08784	-11.9333	-14.5633	-1.72265	-4.57065	-10.3295	-1.22615	6.08671	-8.91891	0.209119	29.6621	-10.5744	0.99547	43.1696	-7.60021	5.22017	52.8119	3.16773	-2.2373	53.2611	3.09939	2.2349	63.6836	-7.9978	-2.27767	29.3938	-2.24705	-18.0768	30.6937	-7.71875	-33.3305	5.34341	-5.63021	-28.8162	-15.5894	6.76265	2.49323	29.1064	-2.20332	18.415	29.5935	-7.43794	39.5892	8.86405	-8.71067	35.1275	-12.4148	3.0982	-12.249	-18.0006	-12.9159	-13.6247	-12.7895	30.0395	-0.921083	-53.3313	28.8218	0.54065	-58.0164	38.4739	0.587982	-58.1686	45.0254	7.63564	-18.7627	-13.3051	15.8985	-10.3733	28.3552	10.104	-52.3547	31.5946	11.1864	-56.4904	41.5431	12.3406	-56.169	47.986
